track id,track name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,lyrics
3TBKXtDKPVlL9dN6Am297J,Feather (feat. Finn Askew),Lost Kings,0.758,0.625,2.0,-6.602,1.0,0.0406,0.308,1.91e-05,0.135,0.452,140.884,"Yeah
Law twenty nine on my cigarette break
You don't wanna talk, you got nothing to say
We got nothing going on
Will you miss me when I'm gone?
You probably think I'm wasted, I got fire in my cup
Then ride on my mess but don't hang up
Got demons going on
You say you'll miss me when I'm gone

Standing on a roof it's your call babe
Telling me that you don't feel it yeah
I'm so fucking numb
Yeah, I'm so fucking numb
So I'm falling from the roof, I scream your name
You don't gotta hear my shit again
I'm so fucking done
Yeah, I'm so fucking done

Here's goodbye, bye forever
"
4vTAKiVdz7iSVJcKPjvAk4,Blackout,Jaden,0.45,0.473,11.0,-8.997,0.0,0.0476,0.354,0.00295,0.0843,0.17,133.92600000000002,"She still got my heart (Oh)
In love at fourteen, now we don't even talk
Oh, no, play you a song on the Hill at the car (Ooh, woah, oh)
Streetlights from afar kinda feel like the stars

Now you put one in my stomach, girl, now I really know who you are
Got dropped, why you runnin', girl? Need to be here when I fall
No, don't, girl, I can't be, my apologies to the family
Just you, no plan B, we'll work it out, why can't we?
I'ma leave you to the gods, let this drop, do you feel me now?
I drip and race with the sauce
Since then I ain't leavin' the house, I keep up my guards

She still got my heart
I only think about you when it's dark
How could you let us just fall all apart?
No, no, oh, oh
No, oh

I'm big boss, mosh, posh, talk, fuck
Now it's fossils fallin' from the sky
All on Abbey Road trippin' fuckin' balls
Just so I can go, and I go out at night
She never cried
I don't want your tears 'cause I'm fucking cryin'
Individuals tryna get close, man, I'm just so fuckin' gone tonight
She tried to stay close, on her tippy toes
'Bout to flip and roll on the five
Send me overboard goin' all night

She still got my heart
"
6baV0bSCJuC1lQcIsi25NN,Start Over,Jutes,0.612,0.66,7.0,-5.8389999999999995,0.0,0.0428,0.0811,2.92e-06,0.107,0.45799999999999996,89.962,"You were giving it up to the wrong ones
Sacrificing yourself 'cause you want love
Hiding who you really are, yeah
Putting someone else in charge, yeah
You were doing what you thought you had to
Cry alone 'cause you know he's bad news
Hiding every single scar, yeah
Living with a broken heart, yeah

And you can kill the old me, yeah
If you let me kill the old you, yeah
You can act like you don't know me, yeah
And I'll act like I don't know you, yeah

And you can kill the old me, yeah
If you let me kill the old you, yeah
You can act like you don't know me, yeah
And I'll act like I don't know you, yeah

And we can start over
And we can start over
"
1YEwBpbhJ8KCNaQTGAL6mM,tell me that you miss me,shattered,0.602,0.547,8.0,-7.294,1.0,0.0535,0.0312,1.15e-06,0.109,0.201,99.84700000000001,
1uxDHAH3cPPg5tmzcoDAIH,make up,POORSTACY,0.7809999999999999,0.474,0.0,-7.436,1.0,0.24,0.11900000000000001,0.0,0.0685,0.584,87.615,"Hahaha, Nick, you're stupid

It's like every time I pick myself up, something brings me back down
I need you to get away from me
Look at all the drugs and the pain in me
Every time you look into my face you'll see
What you did to me, I've had enough
Over time everything's adding up
I want things to get better, I don't wanna break up
I don't wanna fight, I just wanna make up

I think you look better without all the makeup
"
18lLws8BLoDdmN9wsBB1Ww,Bloody Sneakers,Jared Anthony,0.873,0.509,4.0,-7.9,1.0,0.0923,0.115,0.0,0.0873,0.5429999999999999,109.99700000000001,
3EuboVouVRc9CqSZIAFA2a,Damaged,august brodie,0.684,0.596,5.0,-6.417999999999999,1.0,0.12,0.0586,1.05e-06,0.122,0.444,147.02700000000002,"I been working on myself so I don't hurt anyone else
I been hurtin' on my own, I try to keep things to myself
I don't need you in my life to calm my mind and get me faded
I just do that by myself, when I get high I'm always
Anxious off the drugs they keep my heart rate elevated
Anxious cause your lovin' keeps my heart accelerated
I needed you the most so when you left, inspired greatness
Now your nothing but a ghost in this future I created
And I know that you had to let me go, For me to find myself
And I know it's been too long on the road, All by myself
"
0oH0OIeKJSAT5bdFkbz20A,Havin My Way (feat. Lil Durk),Lil Skies,0.802,0.737,6.0,-4.862,0.0,0.0757,0.275,0.0,0.113,0.7120000000000001,127.014,"Yeah, I have my way
Oh-oh, I have my way (Pharaoh got that heat, ho)
Oh-oh, still have my way
Oh-oh (Yeah)

I'ma go flex on a bitch, go stunt on a bitch
I'm sorry I'm havin' my way
You ain't even with my team, you ain't with my gang

Lil' nigga, get the fuck out of my face
I bought a Glock in the party, I shoot at the opps
They dancin' like B2K
Nigga want smoke, I'm like, ""Ok""
We gon' pull up, take his ass out in broad day
I'ma go flex on a bitch, go stunt on a bitch
I'm sorry I'm havin' my way
You ain't even with my team, you ain't with my gang
Lil' nigga, get the fuck out of my face
I bought a Glock in the party, I shoot at the opps
They dancin' like B2K
Nigga want smoke, I'm like, ""Ok""

We gon' pull up, take his ass out in broad day

It's more money out here had to be made, oh

None of these bitches get saved

I take this drip to my grave, bro
Dash on these bitches, I'm great

She on my neck like a groupie ho'
Had her before I was paid
These niggas like it now they catch the bow
Tryna keep up with my wave
I keep the racks on my nightstand
"
3hIjvZ64lMlOQ4iOKUZ1nv,Home,Austin Patten,0.7959999999999999,0.527,9.0,-8.493,1.0,0.0431,0.318,0.0,0.0927,0.374,106.00200000000001,
08qoOpiAcRX5GsdnsrjUUQ,Hate My Life,Dutch Revz,0.644,0.621,1.0,-7.771,1.0,0.037000000000000005,0.75,1.26e-06,0.102,0.26899999999999996,119.99700000000001,
2DaU44ilSPYqUI5T998EBI,Watch Me Wither,Iamjakehill,0.7020000000000001,0.604,11.0,-7.819,0.0,0.0276,0.278,3.3e-06,0.138,0.40399999999999997,130.059,"Sometimes I wake up and I wish I didn't wake up
I lose my head sometimes but I know what I'm really made of
I'm turnin' grey again, but it's all good it's nothin' new
I'll bounce right back until I sink again, that's all I do
Sometimes I wake up and I wish I didn't wake up
My whip all black to match my soul, I pull up they like wait up
I hit the gas and for a moment I feel so alive
It's reckless, I know, I hope I don't crash and burn tonight

R.I.P what's new, gone too soon just like the rest
If I don't make it out alive I hope you know I did my best
I'm feelin' colder by the day because the world is such a mess
I'll try to keep my head above the water
Feel like drownin', hold my breath
This don't sit right, can you tell me why the
Good die so young, no more tears to cry
I can't seem to sleep, you can see it in my eyes
There's ghosts all around me, they keep me up at night

"
0edK7iJKqsWgVCpLGIQ8mF,Voices,12AM,0.644,0.727,4.0,-5.877999999999999,0.0,0.0445,0.00965,0.0,0.159,0.0964,85.03299999999999,"All these voices in my head
Angel on my right side
Devil in my bed
I ain't in my right mind
You turned me to a mess
How you say you love me
Then you leave me out for dead
Girl you leave me out for dead

All these voices in my head
Angel on my right side
Devil in my bed
I ain't in my right mind
You turned me to a mess
How you say you love me
Then you leave me out for dead
Girl you leave me out for dead
All these voices in my head
Head, in my head
Head

Oh my god you just took my heart
Left it broken from the start
I can still smell that fucking perfume in my car
Say that you my light, then you threw me in the dark

It gon' take time
Just to heal all these scars
Why you fucking with a star?
Yeah my money getting large
But that never played a part
No it never played a part
That's why this is getting hard
Just to love you like I used to do
"
2MvxhedNhxhj32eVQJnmII,Rockstar Shit,BLIND.SEE,0.9159999999999999,0.445,7.0,-7.143,1.0,0.5710000000000001,0.0179,1.84e-06,0.381,0.0519,140.124,"I swear these bitches do the most huh
I cant fuck with shawty no way
Ive been trappin on my own, huh
Couple bands full of, full of
Ayyy ive been on my rockstar shit
Bitch get the fuck of my dick
I just want the guap, fuck a bitch(ayyy)
Pull up on my rockstar shit (what the fuck)
Well bitch im on my shit, ay
Get em jumping
"
4c9opTcbXuZ8DAbdVF8Kya,Empty Room,POORSTACY,0.386,0.759,10.0,-6.645,1.0,0.059000000000000004,0.00106,2.48e-06,0.419,0.657,219.94799999999998,"Salem

I wanna be myself
I hate when people change
No I don't need your help
So stay the fuck away

I wanna be myself
I hate when people change
No I don't need your help
So stay the fuck away

No I'm never sober
I wish I could do it over again (over again)
"
72D79mMBu1fs0DbnUU7Ecq,Can You Help Me,$NOT,0.6729999999999999,0.47700000000000004,10.0,-8.258,1.0,0.0705,0.5379999999999999,0.33899999999999997,0.135,0.509,179.93400000000003,"Ooh, you went and left me alone
But baby, baby, why, baby, why
Ooh, you went and left me alone
But baby, baby, why, baby, why
Look at me, look at you
Yo, tryna fight for rights (yeah)

Look at me, look at you, tryna fight for rights (uh)
Been at the low tryna find different heights
Screaming out my chest, now I'm tryna fight
Can anybody hear me? I don't think so
It's a ""yes"" or ""no"", chillin' with the bros
Cops coming in, now they acting like some hoes
One thing leads to another
Cops wanna kill another brother

It wouldn't be a problem if it wasn't just a color thing
It really means something 'cause that nigga suffering
I see you on the floor, crying out of pain
Screaming out my name, yelling ""help me""
Can you feel me?
Tryna help this nigga but he's dying
All up on the floor tryna see what I could do
If I got the juice
"
0n9OEnwslUYp35GIPC4gV3,Save Me,Promoting Sounds,0.628,0.613,4.0,-7.209,0.0,0.0705,0.0271,0.0,0.29100000000000004,0.218,170.075,"No, no, no (No)
No, no, no (Oh No)
No, no, no
Yeah

Save me
I needed you to save me
But every single time you break me
Every single time you break me (Ooooh)
You break me down
You wear me out
I can't breath now
You let me down again

You let me down
Really hurts bad 'cause I need you now
In a messed up place, my head spins 'round
You're the only kind of drug that can calm me down, but

"
32ypPhtgTaETvFn3ZIHXTW,Fade Away,The Kid LAROI,0.726,0.414,9.0,-12.296,0.0,0.26899999999999996,0.406,0.0,0.0713,0.47,150.009,"Young Seven make it splash

I'm smokin' doobies to the face, I'm finna fade away
Remember juggin' on that block, that shit was day to day
Though we won't never leave them trenches, don't you play with me
Feelings running deep, so I just pray and blow the pain away

I'm a young nigga straight from the bottom
Won't be long 'til I get to the top
Feel like half of my bros on the rock
This for Smelly and E, I ain't never gonna stop
I was juggin' and grounded, didn't get where I got
At this point in my life, I done seen me a lot
If you're slackin' at work, then I'm takin' your spot
All this VVS diamonds, I'm takin' your watch
I been dealin' so much, I ain't never tell cops
I'ma just lurk 'til I get me the drop
Step out of line, we gon' wait for our time
Yeah, you think you're so low, 'til you finna get popped
Talkin' on smelly, you finna get dropped
All my lil' shooters keep Glizzy, they flock
"
00okrW9OfjmG0PZJSY3fJd,Stay Away (feat. Machine Gun Kelly & Goody Grace),MOD SUN,0.667,0.636,8.0,-5.669,1.0,0.08199999999999999,0.022000000000000002,0.0,0.0908,0.152,158.058,"I went through hell and back
With both your hands wrapped around my neck
I walked through the flames and
Just my luck, I was soaked in gasoline

And people like to change with the seasons
And they don't give me nothin' to believe in
And cleanin' up is such a dirty business
And now you're just like all the other bitches

Stay away from me, away from me
And I'll stay away from you
"
1dRA0qovocsVf2UbZEwm1L,I Can't Sleep,Tom MacDonald,0.637,0.779,0.0,-7.27,0.0,0.162,0.044000000000000004,0.0,0.106,0.22,85.899,"I've been running out of different ways to pass time
The devil's work is done by idle hands
And I've been bored since last night
Jump into the whip and start to drive like it's my last ride
Looking for a bridge where I can crash, see if I can fly
Hit my head against the wall till I got black eyes
Sitting on the sofa, drinking soda, watching plants die
It's stupid but I'm scared that I might lose it and I can't cry
The devil smells the tears and he's been chilling here, don't ask why

The garbage can been fullin', them hella pizza boxes stacked high
Hit the Ativan and now I'm anxious out my damn mind
Got eighty grand and clothes, a couple chains, and a rad life
But all I'm really after was happiness money can't buy
Stressing every second to drop a record my fans like
Puking from the pressure, I'm throwing up like some gang signs
Standing on a mountain that an average man can't climb
Waiting for an avalanche or landslide

I can't sleep
I'm out of my head
I'm losing my mind and no one understands
Woooooah
"
2J3z8ARclylMrFZ0VS9HPL,realtree,boyband,0.636,0.6990000000000001,0.0,-7.7589999999999995,1.0,0.0398,0.00337,0.0,0.503,0.12,127.022,"Yuh, yuh
Oh-oh-oh-oh-oh
Yuh, yuh

You know I'm so dead inside
I got all this pain to hide
Gave me hell and gave me lies
Don't be surprised I said goodbye
You just want somebody on your side
That's gon' take your side
That's gon' hold you tight
When you're alone tonight

You know I'm so dead inside
I got all this pain to hide
Gave me hell and gave me lies
Don't be surprised I said goodbye
You just want somebody on your side
That's gon' take your side
"
6B2RbPOuwAKtxNAnIKY63A,24,Arizona Zervas,0.735,0.794,0.0,-3.4339999999999997,1.0,0.193,0.156,0.0,0.11,0.46,147.98,"Take-take it easy word to 94 (skrrt, skrrt)

I got twenty-four hours, twenty-four hours
Twenty-four hoes in the hotel tower
Twenty-four bitches on the guest list, yeah
Twenty-four carats on my necklace, yeah
Twenty-four hours, twenty-four hours
Twenty-four hoes in the hotel tower
Twenty-four bitches on the guest list, yeah
Twenty-four carats on my necklace, yeah

Ballin' like I'm Kobe (swish), 2-4 on my jersey
"
